p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n1,n2,k,alpha,assoc,rep,scenario
1,0.7898,0.8024395120975805,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.28674265146970607,0.2474,0.28174365126974604,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.6848630273945211,0.4439,0.21735652869426114,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.20295940811837632,0.105,0.08338332333533294,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.07678464307138572,0.0454,0.0627874425114977,FALSE,TRUE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.7190561887622475,0.4783,0.6726654669066187,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.7206558688262348,0.4433,0.33253349330133974,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.5794,0.49610077984403117,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.13517296540691862,0.0723,0.03559288142371526,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.0065986802639472104,0.0032,0.0065986802639472104,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.52749450109978,0.289,0.11197760447910418,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.5248950209958009,0.4038,0.4367126574685063,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.4427114577084583,0.3256,0.27274545090981805,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.44991001799640074,0.3294,0.27894421115776846,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.16196760647870426,0.0836,0.05538892221555689,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.7284543091381723,0.4463,0.24055188962207558,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.6808638272345531,0.4423,0.2419516096780644,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.03459308138372325,0.0172,0.008598280343931213,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.1305738852229554,0.0706,0.10137972405518897,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.08498300339932013,0.0502,0.01839632073585283,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.16116776644671066,0.0805,0.11657668466306739,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.7255,0.529494101179764,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.16156768646270747,0.0843,0.0669866026794641,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.40831833633273346,0.2277,0.3967206558688262,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.14917016596680663,0.0993,0.13997200559888023,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.16856628674265148,0.0842,0.14217156568686262,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.16256748650269945,0.0812,0.15516896620675866,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.5186962607478505,0.4013,0.36732653469306137,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.03199360127974405,0.0159,0.008198360327934412,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
